bin_start,bin_end,count
0.0,29.4208,1541
29.4208,58.8416,1306
58.8416,88.2624,1075
88.2624,117.6832,941
117.6832,147.10399999999998,825
147.10399999999998,176.5248,668
176.5248,205.9456,574
205.9456,235.3664,466
235.3664,264.7872,382
264.7872,294.20799999999997,323
294.20799999999997,323.6288,308
323.6288,353.0496,230
353.0496,382.4704,221
382.4704,411.8912,170
411.8912,441.312,136
441.312,470.7328,99
470.7328,500.1536,124
500.1536,529.5744,107
529.5744,558.9952,82
558.9952,588.4159999999999,64
588.4159999999999,617.8368,64
617.8368,647.2576,50
647.2576,676.6784,41
676.6784,706.0992,29
706.0992,735.52,25
735.52,764.9408,23
764.9408,794.3616,25
794.3616,823.7824,14
823.7824,853.2032,11
853.2032,882.624,14
882.624,912.0448,7
912.0448,941.4656,5
941.4656,970.8864,6
970.8864,1000.3072,9
1000.3072,1029.728,8
1029.728,1059.1488,6
1059.1488,1088.5696,3
1088.5696,1117.9904,4
1117.9904,1147.4112,0
1147.4112,1176.8319999999999,2
1176.8319999999999,1206.2528,2
1206.2528,1235.6736,3
1235.6736,1265.0944,0
1265.0944,1294.5152,1
1294.5152,1323.936,1
1323.936,1353.3568,1
1353.3568,1382.7776,2
1382.7776,1412.1984,1
1412.1984,1441.6192,0
1441.6192,1471.04,1
